product_id,customer_id,order_date,location,source_order
1,A,01-01-2023,India,Swiggy
2,A,01-01-2022,India,Swiggy
2,A,07-01-2023,India,Swiggy
3,A,10-01-2023,India,Restaurant
3,A,11-01-2022,India,Swiggy
3,A,11-01-2023,India,Restaurant
2,B,01-02-2022,India,Swiggy
2,B,02-01-2023,India,Swiggy
1,B,04-01-2023,India,Restaurant
1,B,11-02-2023,India,Swiggy
3,B,16-01-2023,India,zomato
3,B,01-02-2022,India,zomato
3,C,01-01-2023,India,zomato
1,C,01-01-2023,UK,Swiggy
6,C,07-01-2022,UK,zomato
3,D,16-02-2023,UK,Restaurant
5,D,01-02-2022,UK,zomato
3,E,01-02-2023,UK,Restaurant
4,E,01-02-2023,UK,Swiggy
4,E,07-02-2023,UK,Restaurant
2,A,01-01-2022,UK,Swiggy
2,A,07-01-2023,UK,Swiggy
3,A,10-01-2023,UK,Restaurant
3,A,11-01-2022,UK,Swiggy
3,A,11-01-2023,UK,zomato
2,B,01-03-2022,UK,zomato
2,B,02-01-2023,UK,zomato
1,B,04-01-2023,UK,Swiggy
1,B,11-03-2023,UK,Restaurant
3,B,16-01-2023,UK,Swiggy
3,B,01-03-2023,UK,Swiggy
3,C,01-01-2023,UK,Restaurant
1,C,01-01-2023,USA,Swiggy
6,C,07-01-2023,USA,zomato
3,D,16-03-2022,USA,zomato
5,D,01-03-2023,USA,zomato
3,E,01-03-2023,USA,Swiggy
4,E,01-03-2022,USA,zomato
4,E,07-03-2023,USA,zomato
1,A,05-05-2023,India,Swiggy
2,A,05-05-2022,India,Swiggy
2,A,07-05-2023,India,Swiggy
3,A,10-05-2023,India,Restaurant
3,A,11-05-2022,India,Swiggy
3,A,11-05-2023,India,Restaurant
2,B,05-02-2022,India,Swiggy
2,B,02-05-2023,India,Swiggy
1,B,04-05-2023,India,Restaurant
1,B,11-02-2023,India,Swiggy
3,B,16-05-2023,India,zomato
3,B,05-02-2022,India,zomato
3,C,05-05-2023,India,zomato
1,C,05-05-2023,UK,Swiggy
6,C,07-05-2022,UK,zomato
3,D,16-02-2023,UK,Restaurant
5,D,05-02-2022,UK,zomato
3,E,05-02-2023,UK,Restaurant
4,E,05-02-2023,UK,Swiggy
4,E,07-02-2023,UK,Restaurant
2,A,05-05-2022,UK,Swiggy
2,A,07-05-2023,UK,Swiggy
3,A,10-05-2023,UK,Restaurant
3,A,11-05-2022,UK,Swiggy
3,A,11-05-2023,UK,zomato
2,B,05-07-2022,UK,zomato
2,B,02-05-2023,UK,zomato
1,B,04-05-2023,UK,Swiggy
1,B,11-07-2023,UK,Restaurant
3,B,16-05-2023,UK,Swiggy
3,B,05-07-2023,UK,Swiggy
3,C,05-05-2023,UK,Restaurant
1,C,05-05-2023,USA,Swiggy
6,C,07-05-2023,USA,zomato
3,D,16-07-2022,USA,zomato
5,D,05-07-2023,USA,zomato
3,E,05-07-2023,USA,Swiggy
4,E,05-07-2022,USA,zomato
4,E,07-07-2023,USA,zomato
1,A,06-06-2023,India,Swiggy
2,A,06-06-2022,India,Swiggy
2,A,11-06-2023,India,Swiggy
3,A,10-06-2023,India,Restaurant
3,A,11-06-2022,India,Swiggy
3,A,11-06-2023,India,Restaurant
2,B,06-02-2022,India,Swiggy
2,B,02-06-2023,India,Swiggy
1,B,04-06-2023,India,Restaurant
1,B,11-02-2023,India,Swiggy
3,B,16-06-2023,India,zomato
3,B,06-02-2022,India,zomato
3,C,06-06-2023,India,zomato
1,C,06-06-2023,UK,Swiggy
6,C,11-06-2022,UK,zomato
3,D,16-02-2023,UK,Restaurant
5,D,06-02-2022,UK,zomato
3,E,06-02-2023,UK,Restaurant
4,E,06-02-2023,UK,Swiggy
4,E,11-02-2023,UK,Restaurant
2,A,06-06-2022,UK,Swiggy
2,A,11-06-2023,UK,Swiggy
3,A,10-06-2023,UK,Restaurant
3,A,11-06-2022,UK,Swiggy
3,A,11-06-2023,UK,zomato
2,B,06-11-2022,UK,zomato
2,B,02-06-2023,UK,zomato
1,B,04-06-2023,UK,Swiggy
1,B,11-11-2023,UK,Restaurant
3,B,16-06-2023,UK,Swiggy
3,B,06-11-2023,UK,Swiggy
3,C,06-06-2023,UK,Restaurant
1,C,06-06-2023,USA,Swiggy
6,C,11-06-2023,USA,zomato
3,D,16-11-2022,USA,zomato
5,D,06-11-2023,USA,zomato
3,E,06-11-2023,USA,Swiggy
4,E,06-11-2022,USA,zomato
4,E,11-11-2023,USA,zomato
,,,,
